0, 100, 0.745025030348, 0.0139405810426, 0.743836787576, 0.515578986281, 0.26616941587
1, 100, 0.743937304456, 0.00674427646945, 0.232978684148, 0.265798955869, 0.230122528189
2, 100, 0.74456115756, 0.00561076482984, 0.138142126645, 0.165136310688, 0.136044721521
3, 100, 0.744122079787, 0.00190127150282, 0.105461258561, 0.156377446765, 0.163522915406
4, 100, 0.745256325317, 0.00125803612421, 0.118801193293, 0.164470133464, 0.170757476487
5, 100, 0.745170541439, 0.00167120932207, 0.122962020728, 0.15095852885, 0.138274420635
6, 100, 0.744983061347, 0.00121631439382, 0.0888666495409, 0.136842223885, 0.137953868043
7, 100, 0.744433930364, 0.000900302530722, 0.114864813448, 0.136726090739, 0.119402311698
8, 100, 0.744531913337, 0.000735211753259, 0.0660932839901, 0.130633401389, 0.151076196883
9, 100, 0.745378664387, 0.000654241264938, 0.0652122947046, 0.130998996171, 0.148540903634
10, 100, 0.745087360449, 0.00242881100509, 0.0420740893524, 0.13576539847, 0.175964163926
11, 100, 0.744757786298, 0.000740996100059, 0.0682837273996, 0.122816223442, 0.125069383793
12, 100, 0.744602460727, 0.00156363644819, 0.050902596646, 0.131746333009, 0.156886093777
13, 100, 0.745772149465, 0.000583195881649, 0.0502425442015, 0.139194449756, 0.182079542103
14, 100, 0.745281429653, 0.00016559997255, 0.040749447689, 0.158301125438, 0.208244500279
15, 100, 0.744187020792, 0.000330844559972, 0.0450023445911, 0.109946694582, 0.125509013804
16, 100, 0.744387342533, 0.000605402133094, 0.0463231839799, 0.120753525033, 0.135638797127
17, 100, 0.74445691084, 6.28590428517e-05, 0.0363805872383, 0.119365399732, 0.145941987022
18, 100, 0.745206459673, 0.000883965768131, 0.0368108131543, 0.101719940042, 0.1270563469
19, 100, 0.744347029939, 0.000353689799532, 0.0396290739386, 0.122724224456, 0.152623095316
20, 100, 0.744865493293, 0.000172602994344, 0.0256869611519, 0.0975827293329, 0.14512132613
21, 100, 0.745543367201, 0.000181552510063, 0.0335330864132, 0.114682748273, 0.15726583734
22, 100, 0.745199449519, 0.000256716168297, 0.0429208646125, 0.128658920096, 0.16948180017
23, 100, 0.745964786621, 0.000261779199784, 0.0367519420397, 0.134215515921, 0.178333863609
24, 100, 0.745013252967, 9.78710966322e-05, 0.0367155368292, 0.117718990837, 0.164638727759
25, 100, 0.745083520049, 0.000242483349573, 0.0233931829887, 0.105902117021, 0.144209762838
26, 100, 0.744843554214, 8.7509135171e-05, 0.0241842260921, 0.0996680862167, 0.161607352824
27, 100, 0.745053917178, 0.000160081240702, 0.0246202999729, 0.110799844889, 0.166600992216
28, 100, 0.745512627941, 0.000336105988937, 0.0218611892044, 0.109055496103, 0.144720467767
29, 100, 0.744926544887, 0.000148296632687, 0.0152706033816, 0.0987278545081, 0.164971878615
30, 100, 0.744225512774, 0.000139416775551, 0.0207102736681, 0.0883457271025, 0.12224659545
31, 100, 0.745626570249, 2.47516458185e-05, 0.0143060498538, 0.105271915065, 0.174667278151
32, 100, 0.744113309333, 5.04887042801e-05, 0.0156661900886, 0.0851381032763, 0.122755582549
