(0.9714285714285714, 1.6419776249640915e-10, 0.0018903591682419658)
(0.014705882352941176, 0.0005769797407311415, 0.005280903643474107)
(0.0, 7.599326236955255e-05, 0.019768448846861273)
(0.014285714285714285, 0.026864526174726837, 0.00030197983972607304)
(0.014705882352941176, 7.792431431387347e-05, 0.019326709742468622)
(0.045454545454545456, 0.012794296851408718, 4.4892244584171557e-05)
(0.078125, 0.01778204608788199, 0.0)
(0.045454545454545456, 0.02567433020558053, 0.0)
(0.014705882352941176, 8.166648059717106e-05, 0.01803144084314768)
(0.045454545454545456, 0.00025898938738537405, 0.0075867893347249925)
(0.0, 0.0016968943780883779, 0.002398368809725259)
(0.045454545454545456, 0.019214539062538366, 2.8057652865107223e-06)
(0.0, 0.000384106691683118, 0.00782651882133027)
(0.014705882352941176, 0.0002552995145245779, 0.00782651882133027)
(0.0, 8.266509039974164e-05, 0.018889962040385438)
(0.029850746268656716, 0.005252905938899278, 0.0013986383766276624)
(0.06153846153846154, 0.008405403261249028, 0.0010805665640976532)
(0.078125, 0.015726523141051107, 2.9932591803257358e-06)
(0.06153846153846154, 0.0026244009177718046, 0.0018707869877037007)
(0.045454545454545456, 0.01035019974157987, 0.0010575715513252673)
(0.0, 0.00869373161110655, 0.0013202259108685268)
(0.045454545454545456, 0.018881487855664292, 2.52518875785965e-05)
(0.09523809523809523, 0.015049693719003731, 0.0)
(0.9166666666666666, 1.7090615892806353e-07, 0.0)
(0.014705882352941176, 0.01933699926260852, 0.0008086071741425445)
(0.09523809523809523, 0.014283836234593223, 3.4293552812072796e-06)
(0.014705882352941176, 8.731469213243867e-05, 0.014415169869899089)
(0.029850746268656716, 0.00014282378734669328, 0.007709696609161217)
(0.0, 8.386501840813992e-05, 0.017192885255148012)
(0.06153846153846154, 0.003170712082311765, 0.0015834341063924054)
(0.029850746268656716, 0.006606072563653585, 0.0012796615771035805)
(0.045454545454545456, 0.005376207673422716, 0.0012373424913512286)
(0.014705882352941176, 0.023161787650969223, 2.495701154760605e-06)
(0.0, 9.067213673090613e-05, 0.014415169869899089)
(0.0, 8.310756685621445e-05, 0.01845820574061182)
(0.014705882352941176, 9.468767869832943e-05, 0.011540122139614514)
(0.06153846153846154, 0.01342289258142418, 2.6939332622933602e-05)
(0.045454545454545456, 0.0014568156185242678, 0.0025251887578596503)
(0.045454545454545456, 0.004205834650107576, 0.0017536033040692017)
(0.06153846153846154, 0.016868883379935196, 2.9932591803257358e-06)
(0.014705882352941176, 0.00020545226016564273, 0.008108533051818238)
(0.029850746268656716, 0.00013296711736312077, 0.008291360962390098)
(0.06153846153846154, 0.010209325652175923, 0.00036218436081943584)
(0.014705882352941176, 0.021778259572867463, 0.00024957011547609067)
(0.029850746268656716, 0.013540516185212738, 0.000954458325071051)
(0.0, 8.487355903960344e-05, 0.01678109456461249)
(0.014705882352941176, 0.019941215420674657, 0.0007212576337259071)
(0.029850746268656716, 0.02242005063762204, 1.0575715513252053e-05)
(0.078125, 0.011646931045561812, 1.2800778287319779e-05)
(0.06153846153846154, 0.0025241088001132094, 0.002182085942457586)
(0.029850746268656716, 0.018379839383204477, 9.518143961927221e-05)
(0.029850746268656716, 0.021278798121959756, 2.3795359904818054e-05)
(0.045454545454545456, 0.0035191240269235985, 0.0020454028938663165)
(0.014705882352941176, 0.006459298446989583, 0.0014375238651422968)
(0.0, 0.026878772085202878, 0.0)
(0.06153846153846154, 0.008132690033059229, 0.0011223061146042887)
(0.0, 8.366232583995426e-05, 0.01803144084314768)
(0.0, 0.0003690715592578078, 0.008108533051818238)
(0.045454545454545456, 0.012419511303552743, 0.00047417433342031203)
(0.014705882352941176, 0.00010227381021274394, 0.00839553868461576)
(0.0, 9.119947158134524e-05, 0.014038318995530213)
(0.0, 0.0001838470577460866, 0.011203202483721812)
(0.06153846153846154, 0.0032255038836442903, 0.0014487374432777434)
(0.0, 8.878319971263591e-05, 0.014797012146577533)
(0.045454545454545456, 0.00029100384102664277, 0.007297795510214387)
(0.029850746268656716, 0.016556383915664653, 0.0007640954458325084)
(0.045454545454545456, 0.004326405970920842, 0.0013579903986711897)
(0.014705882352941176, 9.38158543944132e-05, 0.012937714786280627)
(0.078125, 0.0010985692162557583, 0.0023329418428640575)
(0.06153846153846154, 0.005150863485829695, 0.0013200272985237327)
(0.029850746268656716, 0.0045860126751048925, 0.002223544186661379)
(0.078125, 0.01127697703139586, 8.000486429575033e-05)
(0.078125, 0.014548398128940869, 3.2001945718296033e-06)
(0.078125, 0.010449621959965526, 0.00015680953401966968)
(0.0, 0.00020297048136136387, 0.010871274230138587)
(0.078125, 0.011594199116920407, 2.8801751146470528e-05)
(0.0, 9.622167352735781e-05, 0.012937714786280627)
(0.09523809523809523, 0.00815342721431288, 0.0004149519890260653)
(0.078125, 0.009872537934865713, 0.0002592157603182286)
(0.014705882352941176, 9.00139013249125e-05, 0.014038318995530213)
(0.078125, 0.009113518411859665, 0.0010368630412729144)
(0.0, 0.02420906348298278, 0.0004891574263331461)
(0.014705882352941176, 0.00010076861271520951, 0.009905437883246096)
(0.0, 0.00014270415289307438, 0.011882033197816782)
