0, 0, (0.041666666666666664, 0.0003817944430936542, 0.03899533054313943), [0.710594522636671, 0.09952989755625397, 0.9167750076669715]
0, 1, (0.9714285714285714, 0.002423683500542196, 0.0018903591682419658), [0.6361354830958945, 0.2142385435620484, 0.6373403092382147]
0, 2, (0.9714285714285714, 0.003627190412294706, 0.0018903591682419658), [0.9456361300049284, 0.3385370146724419, 0.992379205287183]
0, 3, (0.028169014084507043, 0.014490444141362881, 0.0738328229624472), [0.9380862945785862, 0.15316232348956016, 0.8451547314946138]
0, 4, (0.11538461538461539, 0.02148869624025445, 0.19011253116506818), [0.5957343036589032, 0.06113536731371794, 0.5490150196139332]
0, 5, (0.06756756756756757, 0.10150143352188204, 0.3005048803436082), [0.35954226850502247, 0.05383618539149826, 0.07542014757956161]
0, 6, (0.9714285714285714, 0.0006291486659836375, 0.007561436672967863), [0.7985993104562885, 0.21632189508252586, 0.6177887591047282]
0, 7, (0.041666666666666664, 0.029278875066061787, 0.10183458991886475), [0.41948218987245556, 0.06951723511952923, 0.26871174643021767]
0, 8, (0.06756756756756757, 0.10116742964616482, 0.39731811953909385), [0.9465827887080934, 0.11776489319179406, 0.3191491946677274]
0, 9, (0.9166666666666666, 0.001749091498141337, 0.0022675736961451243), [0.477487923963419, 0.1360553298984567, 0.34080902468913987]
0, 10, (0.1375, 0.001994770623744693, 0.09200152736910676), [0.2103065597770547, 0.019137110839928195, 0.2534508072245618]
0, 11, (0.9714285714285714, 0.0008908946268749156, 0.0018903591682419658), [0.9480195657925042, 0.28482823211277974, 0.4273554329631347]
0, 12, (0.9714285714285714, 0.00023181164090012662, 0.017013232514177693), [0.8549693733828697, 0.20350545906373219, 0.9568644206512613]
0, 13, (0.9166666666666666, 0.0008206023638695522, 0.02040816326530612), [0.6758586391829923, 0.1272147230184033, 0.7925760345610079]
0, 14, (0.9166666666666666, 0.004357563369671651, 0.0018903591682419658), [0.8201355038008669, 0.23532792702934302, 0.18500024278933513]
0, 15, (0.9166666666666666, 0.009575561472472198, 0.017013232514177693), [0.8277983144898196, 0.2400406721452938, 0.1334927364696108]
0, 16, (0.0547945205479452, 0.019872998230199165, 0.08357853597178862), [0.546400990875692, 0.08700427804484046, 0.43295092204192265]
0, 17, (0.1375, 0.07361801343295589, 0.4919925428449496), [0.9311632239352176, 0.07668405563884695, 0.5145025344345867]
0, 18, (0.9714285714285714, 0.0008099944832430773, 0.017013232514177693), [0.756054202573199, 0.17930688400111716, 0.7311825469353304]
0, 19, (0.078125, 0.09682885389251317, 0.14411865569272983), [0.6670163901019626, 0.15864097264729116, 0.08695167933217884]
0, 20, (0.9166666666666666, 0.010025208418078677, 0.0018903591682419658), [0.6868838299375524, 0.3543719807185749, 0.037692843762257455]
0, 21, (0.9714285714285714, 0.016433019375597335, 0.017013232514177693), [0.30389789133715295, 0.11566072878535005, 0.3070595595651613]
0, 22, (0.9714285714285714, 1, 1), [0.02613517263734344, 0.21212616826017539, 0.9990652186442248]
0, 23, (0.9714285714285714, 1, 1), [0.3474976219412532, 0.6210012008499253, 0.744246179063315]
0, 24, (0.9714285714285714, 1, 1), [0.45317884702744526, 0.2330082859240873, 0.6481296553612632]
0, 25, (0.9714285714285714, 1, 1), [0.834910014597306, 0.7690672952974412, 0.8878139404544028]
0, 26, (0.9714285714285714, 1, 1), [0.32458675505470447, 0.44996168355519417, 0.39523063472597864]
0, 27, (0.9714285714285714, 1, 1), [0.8201338485092065, 0.7811222792035855, 0.6850053996388976]
